_id,Submit_ID,Brand_Reg,Model_No,Family Name,SoldIn,Country,screensize,Screen_Area,Screen_Tech,Pasv_stnd_power,Act_stnd_power,Act_stnd_time,Avg_mode_power,Star,SRI,Labelled energy consumption (kWh/year),SubmitStatus,ExpDate,GrandDate,Product Class,Availability Status,Star2,Product Website,Representative Brand URL,Star Rating Index,Star Image Large,Star Image Small,Power supply,Tuner Type,What test standard was used,Registration Number,Regulatory Standard
672,144727,JVC,LT-75N7125A,,Australia,China,188.974,15220.27,LCD (LED),0.85,0.85,7.0,189.3,N/A,N/A,758.0,Approved,2027-02-16,,Single product class,Available,4.0,,,4.01967621728369,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4933,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
673,144733,JVC,LT-65N7115AM,,"Australia,Fiji",China,163.682,11424.0,LCD (LED),0.39,0.45,7.0,93.0,N/A,N/A,370.0,Approved,2027-02-16,,Single product class,Available,6.0,,,6.012924571152087,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4934,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
674,144741,AKAI,AK8521S6WOS,,Australia,China,214.783,19712.16,LCD,0.33,0.0,0.0,159.1,N/A,N/A,600.0,Approved,2027-02-24,,Single product class,Available,6.0,,http://www.tempoaustralia.com.au,6.1810066679482025,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png,Internal,Digital,AS/NZS 62087.1:2010,ATV4957,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
675,144723,JVC,LT-55NQ7105AT2,,"Australia,Fiji",China,138.783,8230.118400000001,LCD (LED),-,-,-,63.94,N/A,N/A,320.0,Approved,2027-02-16,,Single product class,Available,5.0,,,5.293361671010193,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4932,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
676,144762,Linsar,LS85UHDNF,,Australia,China,214.783,19712.16,LCD,0.33,0.0,0.0,159.1,N/A,N/A,600.0,Approved,2027-02-14,,Single product class,Available,6.0,,,6.1810066679482025,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png,Internal,Digital,AS/NZS 62087.1:2010,ATV4930,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
677,144837,kogan,KALED50XU9220STD,,"Australia,Fiji,New Zealand",China,125.638,6745.2,LCD (LED),0.4,0.0,0.0,77.0,N/A,N/A,284.0,Approved,2027-02-21,,Single product class,Available,5.0,,,5.01324516028287,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4950,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
678,144838,kogan,KALED75XU9220STA,,"Australia,Fiji,New Zealand",China,189.306,15312.0,LCD (LED),0.45,0.0,0.0,146.0,N/A,N/A,536.0,Approved,2027-03-15,,Single product class,Available,5.5,,,5.598455473847803,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4980,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
679,144851,kogan,KAQLED65XQ9610STB,,"Australia,Fiji,New Zealand",China,163.829,11466.84,LCD (LED),0.43,0.0,0.0,156.0,N/A,N/A,572.0,Approved,2027-02-23,,Single product class,Available,4.0,,,4.076463412951497,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4956,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
680,144853,kogan,KALED32RH9310STA,,"Australia,Fiji,New Zealand",China,79.967,2732.2400000000002,LCD (LED),0.35,0.0,0.0,28.0,N/A,N/A,104.0,Approved,2027-02-21,,Single product class,Available,6.0,,,6.04521473860549,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4949,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
681,144421,SAMSUNG ELECTRONICS,QA32LS03BBK,QA32LS03B**,"Australia,Fiji,New Zealand",Vietnam,80.008,2735.5079,LCD (LED),0.5,0.0,0.0,39.0,N/A,N/A,145.0,Approved,2027-02-06,,Single product class,Available,4.5,,http://www.samsung.com.au,4.56011124992726,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png,Internal,Digital,,ATV4894,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
682,144421,SAMSUNG ELECTRONICS,QA32LS03BBW,QA32LS03B**,"Australia,Fiji,New Zealand",Vietnam,80.008,2735.5079,LCD (LED),0.5,0.0,0.0,39.0,N/A,N/A,145.0,Approved,2027-02-06,,Single product class,Available,4.5,,http://www.samsung.com.au,4.56011124992726,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png,Internal,Digital,,ATV4894,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
683,144421,SAMSUNG ELECTRONICS,QA32LS03BBS,QA32LS03B**,"Australia,Fiji,New Zealand",Vietnam,80.008,2735.5079,LCD (LED),0.5,0.0,0.0,39.0,N/A,N/A,145.0,Approved,2027-02-06,,Single product class,Available,4.5,,http://www.samsung.com.au,4.56011124992726,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png,Internal,Digital,,ATV4894,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
684,144421,SAMSUNG ELECTRONICS,QA32LS03B**,QA32LS03B**,"Australia,Fiji,New Zealand",Vietnam,80.008,2735.5079,LCD (LED),0.5,0.0,0.0,39.0,N/A,N/A,145.0,Approved,2027-02-06,,Single product class,Available,4.5,,http://www.samsung.com.au,4.56011124992726,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png,Internal,Digital,,ATV4894,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
685,144891,SONY,KD-43X85K,,"Australia,New Zealand",Malaysia,107.95,4977.889999999999,LCD (LED),0.5,10.5,0.65,76.9,N/A,N/A,286.0,Approved,2027-02-23,,Single product class,Available,3.5,http://www.sony.com.au/,,3.76743730294677,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4955,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
686,144907,Avel Innovations,AVS240WS,,Australia,China,60.22,1548.75,LCD (LED),-,-,-,24.01,N/A,N/A,90.0,Approved,2027-04-04,,Single product class,Available,4.5,https://www.aviselectronics.tech/,http://www.avelinnovations.com.au,4.798447235076666,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4997,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
687,144912,LG,55QNED85SQA,,"Australia,New Zealand",Indonesia,138.783,8230.118400000001,LCD (LED),0.4,0.0,0.0,102.0,N/A,N/A,375.0,Approved,2027-02-21,,Single product class,Available,4.5,,,4.582585898004297,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4951,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
688,144913,LG,55QNED866QA,,"Australia,New Zealand",Indonesia,138.783,8230.118400000001,LCD (LED),0.4,0.0,0.0,102.0,N/A,N/A,375.0,Approved,2027-02-24,,Single product class,Available,4.5,,,4.582585898004297,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4961,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
689,144914,LG,65QNED85SQA,,"Australia,New Zealand",Indonesia,163.897,11477.9975,LCD (LED),0.4,0.0,0.0,132.0,N/A,N/A,484.0,Approved,2027-02-21,,Single product class,Available,4.5,,,4.829210606366519,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4952,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
690,144915,LG,65QNED866QA,,"Australia,New Zealand",Indonesia,163.897,11477.9975,LCD (LED),0.4,0.0,0.0,132.0,N/A,N/A,484.0,Approved,2027-02-24,,Single product class,Available,4.5,,,4.829210606366519,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4960,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
691,144916,LG,75QNED85SQA,,"Australia,New Zealand",Indonesia,189.275,15307.5663,LCD (LED),0.4,0.0,0.0,160.0,N/A,N/A,587.0,Approved,2027-02-21,,Single product class,Available,5.0,,,5.189895201395687,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4953,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
692,144917,LG,75QNED866QA,,"Australia,New Zealand",Indonesia,189.275,15307.5663,LCD (LED),0.4,0.0,0.0,160.0,N/A,N/A,587.0,Approved,2027-02-24,,Single product class,Available,5.0,,,5.189895201395687,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4959,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
693,144918,LG,86QNED85SQA,,"Australia,New Zealand",Indonesia,217.425,20200.7,LCD (LED),0.4,0.0,0.0,206.0,N/A,N/A,754.0,Approved,2027-02-21,,Single product class,Available,5.0,,,5.263161496732867,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4954,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
694,144919,LG,86QNED866QA,,"Australia,New Zealand",Indonesia,217.425,20200.7,LCD (LED),0.4,0.0,0.0,206.0,N/A,N/A,754.0,Approved,2027-02-24,,Single product class,Available,5.0,,,5.263161496732867,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4958,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
695,145052,SONY,XR-42A90K,,"Australia,New Zealand",Malaysia,105.531,4756.400000000001,OLED,0.5,22.0,0.65,68.0,N/A,N/A,256.0,Approved,2027-02-28,,Single product class,Available,4.0,http://www.sony.com.au/,,4.085735586348889,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4963,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
696,145125,Avel Innovations,AVS240KS,,Australia,China,60.22,1548.75,LCD (LED),-,-,-,24.37,N/A,N/A,91.0,Approved,2027-03-07,,Single product class,Available,4.5,https://www.aviselectronics.tech/,http://www.avelinnovations.com.au,4.748928276892544,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4964,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
697,145126,Avel Innovations,AVS325KS,,Australia,China,80.103,2743.14,LCD (LED),-,-,-,39.33,N/A,N/A,145.0,Approved,2027-03-08,,Single product class,Available,4.5,https://www.aviselectronics.tech/,http://www.avelinnovations.com.au,4.570054909528788,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4965,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
698,145221,EKO,K40FSW,,Australia,China,100.332,4261.934154240001,LCD,0.44,0.0,0.0,68.2,N/A,N/A,252.0,Approved,2027-03-14,,Single product class,Available,3.5,http://www.ayonz.com/,,3.7306305733081637,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png,Internal,Digital,AS/NZS 62087.1:2010,ATV4976,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
699,145222,EKO,K650USG,,Australia,China,163.896,11478.122496000002,LCD,0.44,0.0,0.0,137.3,N/A,N/A,505.0,Approved,2027-03-14,,Single product class,Available,4.5,http://www.ayonz.com/,,4.638914904128455,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png,Internal,Digital,AS/NZS 62087.1:2010,ATV4978,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
700,145328,kogan,KALED58XU9230STA,,"Australia,Fiji,New Zealand",China,146.039,9156.699999999999,LCD (LED),0.4,0.0,0.0,122.0,N/A,N/A,448.0,Approved,2027-03-09,,Single product class,Available,4.0,,,4.227886810654365,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4968,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
701,145329,kogan,KALED24RH9310STA,,"Australia,Fiji,New Zealand",China,59.774,1526.53,LCD (LED),0.4,0.0,0.0,18.0,N/A,N/A,68.0,Approved,2027-03-15,,Single product class,Available,6.0,,,6.010103150137152,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png,EPS,Analogue/Digital,AS/NZS 62087.1:2010,ATV4979,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
